display_name,country,points,rank
gjg_7273,ca,0,0
gjg_7274,ca,0,0
gjg_7275,fr,0,0
gjg_7276,us,0,0
gjg_7277,au,0,0
gjg_7278,tr,0,0
gjg_7279,tr,0,0
gjg_7280,fr,0,0
gjg_7281,us,0,0
gjg_7282,tr,0,0
gjg_7283,fr,0,0
gjg_7284,tr,0,0
gjg_7285,au,0,0
gjg_7286,au,0,0
gjg_7287,tr,0,0
gjg_7288,us,0,0
gjg_7289,us,0,0
gjg_7290,tr,0,0
gjg_7291,tr,0,0
gjg_7292,ca,0,0
gjg_7293,us,0,0
gjg_7294,ca,0,0
gjg_7295,ca,0,0
gjg_7296,tr,0,0
gjg_7297,ca,0,0
gjg_7298,au,0,0
gjg_7299,ca,0,0
gjg_7300,fr,0,0
gjg_7301,tr,0,0
gjg_7302,fr,0,0
gjg_7303,tr,0,0
gjg_7304,fr,0,0
gjg_7305,us,0,0
gjg_7306,au,0,0
gjg_7307,fr,0,0
gjg_7308,ca,0,0
gjg_7309,tr,0,0
gjg_7310,fr,0,0
gjg_7311,tr,0,0
gjg_7312,fr,0,0
gjg_7313,tr,0,0
gjg_7314,tr,0,0
gjg_7315,au,0,0
gjg_7316,us,0,0
gjg_7317,fr,0,0
gjg_7318,au,0,0
gjg_7319,au,0,0
gjg_7320,au,0,0
gjg_7321,ca,0,0
gjg_7322,tr,0,0
gjg_7323,tr,0,0
gjg_7324,tr,0,0
gjg_7325,fr,0,0
gjg_7326,fr,0,0
gjg_7327,tr,0,0
gjg_7328,fr,0,0
gjg_7329,us,0,0
gjg_7330,au,0,0
gjg_7331,us,0,0
gjg_7332,us,0,0
gjg_7333,ca,0,0
gjg_7334,fr,0,0
gjg_7335,au,0,0
gjg_7336,tr,0,0
gjg_7337,ca,0,0
gjg_7338,au,0,0
gjg_7339,tr,0,0
gjg_7340,ca,0,0
gjg_7341,au,0,0
gjg_7342,fr,0,0
gjg_7343,us,0,0
gjg_7344,us,0,0
gjg_7345,ca,0,0
gjg_7346,tr,0,0
gjg_7347,us,0,0
gjg_7348,tr,0,0
gjg_7349,tr,0,0
gjg_7350,fr,0,0
gjg_7351,ca,0,0
gjg_7352,ca,0,0
gjg_7353,tr,0,0
gjg_7354,fr,0,0
gjg_7355,au,0,0
gjg_7356,fr,0,0
gjg_7357,ca,0,0
gjg_7358,au,0,0
gjg_7359,tr,0,0
gjg_7360,fr,0,0
gjg_7361,au,0,0
gjg_7362,ca,0,0
gjg_7363,ca,0,0
gjg_7364,ca,0,0
gjg_7365,ca,0,0
gjg_7366,au,0,0
gjg_7367,us,0,0
gjg_7368,fr,0,0
gjg_7369,au,0,0
gjg_7370,ca,0,0
gjg_7371,au,0,0
gjg_7372,us,0,0
gjg_7373,fr,0,0
gjg_7374,au,0,0
gjg_7375,tr,0,0
gjg_7376,fr,0,0
gjg_7377,au,0,0
gjg_7378,us,0,0
gjg_7379,ca,0,0
gjg_7380,au,0,0
gjg_7381,au,0,0
gjg_7382,au,0,0
gjg_7383,tr,0,0
gjg_7384,us,0,0
gjg_7385,fr,0,0
gjg_7386,us,0,0
gjg_7387,ca,0,0
gjg_7388,tr,0,0
gjg_7389,ca,0,0
gjg_7390,tr,0,0
gjg_7391,us,0,0
gjg_7392,ca,0,0
gjg_7393,us,0,0
gjg_7394,us,0,0
gjg_7395,us,0,0
gjg_7396,tr,0,0
gjg_7397,au,0,0
gjg_7398,au,0,0
gjg_7399,fr,0,0
gjg_7400,ca,0,0
gjg_7401,ca,0,0
gjg_7402,ca,0,0
gjg_7403,tr,0,0
gjg_7404,ca,0,0
gjg_7405,us,0,0
gjg_7406,tr,0,0
gjg_7407,tr,0,0
gjg_7408,us,0,0
gjg_7409,us,0,0
gjg_7410,us,0,0
gjg_7411,ca,0,0
gjg_7412,tr,0,0
gjg_7413,ca,0,0
gjg_7414,au,0,0
gjg_7415,au,0,0
gjg_7416,au,0,0
gjg_7417,ca,0,0
gjg_7418,tr,0,0
gjg_7419,fr,0,0
gjg_7420,tr,0,0
gjg_7421,au,0,0
gjg_7422,us,0,0
gjg_7423,au,0,0
gjg_7424,us,0,0
gjg_7425,au,0,0
gjg_7426,fr,0,0
gjg_7427,tr,0,0
gjg_7428,au,0,0
gjg_7429,us,0,0
gjg_7430,us,0,0
gjg_7431,au,0,0
gjg_7432,tr,0,0
gjg_7433,au,0,0
gjg_7434,ca,0,0
gjg_7435,tr,0,0
gjg_7436,tr,0,0
gjg_7437,us,0,0
gjg_7438,ca,0,0
gjg_7439,au,0,0
gjg_7440,tr,0,0
gjg_7441,au,0,0
gjg_7442,us,0,0
gjg_7443,ca,0,0
gjg_7444,ca,0,0
gjg_7445,us,0,0
gjg_7446,us,0,0
gjg_7447,tr,0,0
gjg_7448,fr,0,0
gjg_7449,tr,0,0
gjg_7450,fr,0,0
gjg_7451,ca,0,0
gjg_7452,fr,0,0
gjg_7453,tr,0,0
gjg_7454,tr,0,0
gjg_7455,ca,0,0
gjg_7456,fr,0,0
gjg_7457,tr,0,0
gjg_7458,fr,0,0
gjg_7459,ca,0,0
gjg_7460,tr,0,0
gjg_7461,tr,0,0
gjg_7462,ca,0,0
gjg_7463,fr,0,0
gjg_7464,us,0,0
gjg_7465,au,0,0
gjg_7466,fr,0,0
gjg_7467,us,0,0
gjg_7468,au,0,0
gjg_7469,fr,0,0
gjg_7470,tr,0,0
gjg_7471,us,0,0
gjg_7472,au,0,0
gjg_7473,fr,0,0
gjg_7474,fr,0,0
gjg_7475,au,0,0
gjg_7476,ca,0,0
gjg_7477,tr,0,0
gjg_7478,fr,0,0
gjg_7479,us,0,0
gjg_7480,au,0,0
gjg_7481,ca,0,0
gjg_7482,fr,0,0
gjg_7483,fr,0,0
gjg_7484,fr,0,0
gjg_7485,au,0,0
gjg_7486,tr,0,0
gjg_7487,au,0,0
gjg_7488,ca,0,0
gjg_7489,tr,0,0
gjg_7490,us,0,0
gjg_7491,tr,0,0
gjg_7492,fr,0,0
gjg_7493,fr,0,0
gjg_7494,fr,0,0
gjg_7495,ca,0,0
gjg_7496,tr,0,0
gjg_7497,us,0,0
gjg_7498,au,0,0
gjg_7499,fr,0,0
gjg_7500,fr,0,0
gjg_7501,tr,0,0
gjg_7502,us,0,0
gjg_7503,tr,0,0
gjg_7504,au,0,0
gjg_7505,ca,0,0
gjg_7506,us,0,0
gjg_7507,ca,0,0
gjg_7508,au,0,0
gjg_7509,au,0,0
gjg_7510,ca,0,0
gjg_7511,us,0,0
gjg_7512,au,0,0
gjg_7513,ca,0,0
gjg_7514,au,0,0
gjg_7515,us,0,0
gjg_7516,fr,0,0
gjg_7517,tr,0,0
gjg_7518,ca,0,0
gjg_7519,tr,0,0
gjg_7520,au,0,0
gjg_7521,au,0,0
gjg_7522,au,0,0
gjg_7523,fr,0,0
gjg_7524,ca,0,0
gjg_7525,au,0,0
gjg_7526,us,0,0
gjg_7527,ca,0,0
gjg_7528,fr,0,0
gjg_7529,tr,0,0
gjg_7530,ca,0,0
gjg_7531,ca,0,0
gjg_7532,fr,0,0
gjg_7533,tr,0,0
gjg_7534,us,0,0
gjg_7535,au,0,0
gjg_7536,au,0,0
gjg_7537,us,0,0
gjg_7538,au,0,0
gjg_7539,fr,0,0
gjg_7540,fr,0,0
gjg_7541,au,0,0
gjg_7542,us,0,0
gjg_7543,fr,0,0
gjg_7544,au,0,0
gjg_7545,us,0,0
gjg_7546,ca,0,0
gjg_7547,au,0,0
gjg_7548,tr,0,0
gjg_7549,tr,0,0
gjg_7550,au,0,0
gjg_7551,us,0,0
gjg_7552,us,0,0
gjg_7553,fr,0,0
gjg_7554,au,0,0
gjg_7555,ca,0,0
gjg_7556,au,0,0
gjg_7557,tr,0,0
gjg_7558,fr,0,0
gjg_7559,ca,0,0
gjg_7560,ca,0,0
gjg_7561,ca,0,0
gjg_7562,tr,0,0
gjg_7563,us,0,0
gjg_7564,ca,0,0
gjg_7565,au,0,0
gjg_7566,fr,0,0
gjg_7567,tr,0,0
gjg_7568,au,0,0
gjg_7569,tr,0,0
gjg_7570,ca,0,0
gjg_7571,fr,0,0
gjg_7572,tr,0,0
gjg_7573,ca,0,0
gjg_7574,au,0,0
gjg_7575,us,0,0
gjg_7576,tr,0,0
gjg_7577,tr,0,0
gjg_7578,fr,0,0
gjg_7579,fr,0,0
gjg_7580,us,0,0
gjg_7581,ca,0,0
gjg_7582,us,0,0
gjg_7583,tr,0,0
gjg_7584,au,0,0
gjg_7585,fr,0,0
gjg_7586,au,0,0
gjg_7587,tr,0,0
gjg_7588,fr,0,0
gjg_7589,us,0,0
gjg_7590,fr,0,0
gjg_7591,au,0,0
gjg_7592,us,0,0
gjg_7593,us,0,0
gjg_7594,tr,0,0
gjg_7595,fr,0,0
gjg_7596,fr,0,0
gjg_7597,ca,0,0
gjg_7598,us,0,0
gjg_7599,ca,0,0
gjg_7600,au,0,0
gjg_7601,fr,0,0
gjg_7602,au,0,0
gjg_7603,us,0,0
gjg_7604,au,0,0
gjg_7605,us,0,0
gjg_7606,ca,0,0
gjg_7607,au,0,0
gjg_7608,fr,0,0
gjg_7609,fr,0,0
gjg_7610,us,0,0
gjg_7611,us,0,0
gjg_7612,fr,0,0
gjg_7613,fr,0,0
gjg_7614,tr,0,0
gjg_7615,tr,0,0
gjg_7616,ca,0,0
gjg_7617,ca,0,0
gjg_7618,fr,0,0
gjg_7619,tr,0,0
gjg_7620,au,0,0
gjg_7621,tr,0,0
gjg_7622,au,0,0
gjg_7623,tr,0,0
gjg_7624,fr,0,0
gjg_7625,us,0,0
gjg_7626,au,0,0
gjg_7627,au,0,0
gjg_7628,tr,0,0
gjg_7629,au,0,0
gjg_7630,fr,0,0
gjg_7631,us,0,0
gjg_7632,au,0,0
gjg_7633,us,0,0
gjg_7634,us,0,0
gjg_7635,us,0,0
gjg_7636,tr,0,0
gjg_7637,fr,0,0
gjg_7638,ca,0,0
gjg_7639,us,0,0
gjg_7640,au,0,0
gjg_7641,fr,0,0
gjg_7642,ca,0,0
gjg_7643,au,0,0
gjg_7644,tr,0,0
gjg_7645,fr,0,0
gjg_7646,ca,0,0
gjg_7647,tr,0,0
gjg_7648,au,0,0
gjg_7649,tr,0,0
gjg_7650,tr,0,0
gjg_7651,fr,0,0
gjg_7652,ca,0,0
gjg_7653,tr,0,0
gjg_7654,au,0,0
gjg_7655,tr,0,0
gjg_7656,tr,0,0
gjg_7657,us,0,0
gjg_7658,tr,0,0
gjg_7659,tr,0,0
gjg_7660,au,0,0
gjg_7661,tr,0,0
gjg_7662,tr,0,0
gjg_7663,us,0,0
gjg_7664,ca,0,0
gjg_7665,us,0,0
gjg_7666,tr,0,0
gjg_7667,ca,0,0
gjg_7668,tr,0,0
gjg_7669,fr,0,0
gjg_7670,us,0,0
gjg_7671,fr,0,0
gjg_7672,tr,0,0
gjg_7673,au,0,0
gjg_7674,tr,0,0
gjg_7675,fr,0,0
gjg_7676,fr,0,0
gjg_7677,us,0,0
gjg_7678,ca,0,0
gjg_7679,ca,0,0
gjg_7680,tr,0,0
gjg_7681,au,0,0
gjg_7682,us,0,0
gjg_7683,us,0,0
gjg_7684,fr,0,0
gjg_7685,us,0,0
gjg_7686,us,0,0
gjg_7687,ca,0,0
gjg_7688,fr,0,0
gjg_7689,tr,0,0
gjg_7690,tr,0,0
gjg_7691,au,0,0
gjg_7692,ca,0,0
gjg_7693,us,0,0
gjg_7694,tr,0,0
gjg_7695,tr,0,0
gjg_7696,tr,0,0
gjg_7697,us,0,0
gjg_7698,us,0,0
gjg_7699,fr,0,0
gjg_7700,us,0,0
gjg_7701,us,0,0
gjg_7702,tr,0,0
gjg_7703,ca,0,0
gjg_7704,ca,0,0
gjg_7705,us,0,0
gjg_7706,us,0,0
gjg_7707,ca,0,0
gjg_7708,us,0,0
gjg_7709,ca,0,0
gjg_7710,au,0,0
gjg_7711,ca,0,0
gjg_7712,ca,0,0
gjg_7713,ca,0,0
gjg_7714,au,0,0
gjg_7715,us,0,0
gjg_7716,au,0,0
gjg_7717,au,0,0
gjg_7718,us,0,0
gjg_7719,fr,0,0
gjg_7720,fr,0,0
gjg_7721,fr,0,0
gjg_7722,tr,0,0
gjg_7723,us,0,0
gjg_7724,tr,0,0
gjg_7725,fr,0,0
gjg_7726,us,0,0
gjg_7727,ca,0,0
gjg_7728,au,0,0
gjg_7729,us,0,0
gjg_7730,fr,0,0
gjg_7731,fr,0,0
gjg_7732,au,0,0
gjg_7733,ca,0,0
gjg_7734,fr,0,0
gjg_7735,fr,0,0
gjg_7736,us,0,0
gjg_7737,us,0,0
gjg_7738,tr,0,0
gjg_7739,tr,0,0
gjg_7740,tr,0,0
gjg_7741,fr,0,0
gjg_7742,fr,0,0
gjg_7743,fr,0,0
gjg_7744,au,0,0
gjg_7745,tr,0,0
gjg_7746,au,0,0
gjg_7747,fr,0,0
gjg_7748,us,0,0
gjg_7749,tr,0,0
gjg_7750,tr,0,0
gjg_7751,us,0,0
gjg_7752,au,0,0
gjg_7753,us,0,0
gjg_7754,ca,0,0
gjg_7755,tr,0,0
gjg_7756,au,0,0
gjg_7757,ca,0,0
gjg_7758,au,0,0
gjg_7759,au,0,0
gjg_7760,tr,0,0
gjg_7761,fr,0,0
gjg_7762,fr,0,0
gjg_7763,tr,0,0
gjg_7764,fr,0,0
gjg_7765,fr,0,0
gjg_7766,us,0,0
gjg_7767,ca,0,0
gjg_7768,us,0,0
gjg_7769,us,0,0
gjg_7770,ca,0,0
gjg_7771,fr,0,0
gjg_7772,au,0,0
gjg_7773,au,0,0
gjg_7774,ca,0,0
gjg_7775,au,0,0
gjg_7776,ca,0,0
gjg_7777,ca,0,0
gjg_7778,us,0,0
gjg_7779,au,0,0
gjg_7780,us,0,0
gjg_7781,ca,0,0
gjg_7782,tr,0,0
gjg_7783,tr,0,0
gjg_7784,fr,0,0
gjg_7785,fr,0,0
gjg_7786,ca,0,0
gjg_7787,tr,0,0
gjg_7788,fr,0,0
gjg_7789,ca,0,0
gjg_7790,au,0,0
gjg_7791,us,0,0
gjg_7792,au,0,0
gjg_7793,au,0,0
gjg_7794,ca,0,0
gjg_7795,us,0,0
gjg_7796,us,0,0
gjg_7797,us,0,0
gjg_7798,us,0,0
gjg_7799,tr,0,0
gjg_7800,us,0,0
gjg_7801,au,0,0
gjg_7802,fr,0,0
gjg_7803,au,0,0
gjg_7804,ca,0,0
gjg_7805,au,0,0
gjg_7806,fr,0,0
gjg_7807,au,0,0
gjg_7808,us,0,0
gjg_7809,us,0,0
gjg_7810,ca,0,0
gjg_7811,tr,0,0
gjg_7812,ca,0,0
gjg_7813,tr,0,0
gjg_7814,fr,0,0
gjg_7815,au,0,0
gjg_7816,au,0,0
gjg_7817,fr,0,0
gjg_7818,us,0,0
gjg_7819,fr,0,0
gjg_7820,fr,0,0
gjg_7821,tr,0,0
gjg_7822,us,0,0
gjg_7823,ca,0,0
gjg_7824,ca,0,0
gjg_7825,us,0,0
gjg_7826,us,0,0
gjg_7827,tr,0,0
gjg_7828,fr,0,0
gjg_7829,us,0,0
gjg_7830,fr,0,0
gjg_7831,fr,0,0
gjg_7832,au,0,0
gjg_7833,ca,0,0
gjg_7834,au,0,0
gjg_7835,tr,0,0
gjg_7836,fr,0,0
gjg_7837,tr,0,0
gjg_7838,ca,0,0
gjg_7839,au,0,0
gjg_7840,tr,0,0
gjg_7841,tr,0,0
gjg_7842,tr,0,0
gjg_7843,ca,0,0
gjg_7844,au,0,0
gjg_7845,us,0,0
gjg_7846,tr,0,0
gjg_7847,ca,0,0
gjg_7848,ca,0,0
gjg_7849,fr,0,0
gjg_7850,au,0,0
gjg_7851,ca,0,0
gjg_7852,tr,0,0
gjg_7853,tr,0,0
gjg_7854,fr,0,0
gjg_7855,tr,0,0
gjg_7856,tr,0,0
gjg_7857,fr,0,0
gjg_7858,fr,0,0
gjg_7859,us,0,0
gjg_7860,us,0,0
gjg_7861,tr,0,0
gjg_7862,ca,0,0
gjg_7863,au,0,0
gjg_7864,tr,0,0
gjg_7865,us,0,0
gjg_7866,tr,0,0
gjg_7867,us,0,0
gjg_7868,us,0,0
gjg_7869,ca,0,0
gjg_7870,us,0,0
gjg_7871,ca,0,0
gjg_7872,tr,0,0
gjg_7873,fr,0,0
gjg_7874,tr,0,0
gjg_7875,tr,0,0
gjg_7876,ca,0,0
gjg_7877,au,0,0
gjg_7878,au,0,0
gjg_7879,au,0,0
gjg_7880,fr,0,0
gjg_7881,tr,0,0
gjg_7882,ca,0,0
gjg_7883,au,0,0
gjg_7884,us,0,0
gjg_7885,ca,0,0
gjg_7886,us,0,0
gjg_7887,us,0,0
gjg_7888,tr,0,0
gjg_7889,us,0,0
gjg_7890,au,0,0
gjg_7891,tr,0,0
gjg_7892,au,0,0
gjg_7893,us,0,0
gjg_7894,us,0,0
gjg_7895,us,0,0
gjg_7896,fr,0,0
gjg_7897,au,0,0
gjg_7898,fr,0,0
gjg_7899,fr,0,0
gjg_7900,tr,0,0
gjg_7901,au,0,0
gjg_7902,us,0,0
gjg_7903,us,0,0
gjg_7904,fr,0,0
gjg_7905,us,0,0
gjg_7906,tr,0,0
gjg_7907,tr,0,0
gjg_7908,ca,0,0
gjg_7909,fr,0,0
gjg_7910,us,0,0
gjg_7911,us,0,0
gjg_7912,us,0,0
gjg_7913,us,0,0
gjg_7914,ca,0,0
gjg_7915,au,0,0
gjg_7916,us,0,0
gjg_7917,fr,0,0
gjg_7918,us,0,0
gjg_7919,us,0,0
gjg_7920,tr,0,0
gjg_7921,au,0,0
gjg_7922,tr,0,0
gjg_7923,au,0,0
gjg_7924,us,0,0
gjg_7925,ca,0,0
gjg_7926,fr,0,0
gjg_7927,fr,0,0
gjg_7928,au,0,0
gjg_7929,us,0,0
gjg_7930,tr,0,0
gjg_7931,fr,0,0
gjg_7932,fr,0,0
gjg_7933,au,0,0
gjg_7934,fr,0,0
gjg_7935,tr,0,0
gjg_7936,tr,0,0
gjg_7937,fr,0,0
gjg_7938,au,0,0
gjg_7939,fr,0,0
gjg_7940,us,0,0
gjg_7941,us,0,0
gjg_7942,tr,0,0
gjg_7943,us,0,0
gjg_7944,fr,0,0
gjg_7945,us,0,0
gjg_7946,au,0,0
gjg_7947,tr,0,0
gjg_7948,ca,0,0
gjg_7949,us,0,0
gjg_7950,us,0,0
gjg_7951,tr,0,0
gjg_7952,us,0,0
gjg_7953,tr,0,0
gjg_7954,au,0,0
gjg_7955,ca,0,0
gjg_7956,ca,0,0
gjg_7957,tr,0,0
gjg_7958,au,0,0
gjg_7959,au,0,0
gjg_7960,au,0,0
gjg_7961,us,0,0
gjg_7962,us,0,0
gjg_7963,ca,0,0
gjg_7964,ca,0,0
gjg_7965,fr,0,0
gjg_7966,us,0,0
gjg_7967,fr,0,0
gjg_7968,tr,0,0
gjg_7969,au,0,0
gjg_7970,us,0,0
gjg_7971,us,0,0
gjg_7972,ca,0,0
gjg_7973,tr,0,0
gjg_7974,au,0,0
gjg_7975,au,0,0
gjg_7976,au,0,0
gjg_7977,ca,0,0
gjg_7978,ca,0,0
gjg_7979,tr,0,0
gjg_7980,us,0,0
gjg_7981,fr,0,0
gjg_7982,us,0,0
gjg_7983,fr,0,0
gjg_7984,ca,0,0
gjg_7985,ca,0,0
gjg_7986,au,0,0
gjg_7987,ca,0,0
gjg_7988,ca,0,0
gjg_7989,tr,0,0
gjg_7990,tr,0,0
gjg_7991,ca,0,0
gjg_7992,tr,0,0
gjg_7993,us,0,0
gjg_7994,au,0,0
gjg_7995,ca,0,0
gjg_7996,fr,0,0
gjg_7997,us,0,0
gjg_7998,us,0,0
gjg_7999,au,0,0
gjg_8000,ca,0,0
gjg_8001,fr,0,0
gjg_8002,us,0,0
gjg_8003,ca,0,0
gjg_8004,tr,0,0
gjg_8005,us,0,0
gjg_8006,tr,0,0
gjg_8007,fr,0,0
gjg_8008,fr,0,0
gjg_8009,ca,0,0
gjg_8010,fr,0,0
gjg_8011,ca,0,0
gjg_8012,tr,0,0
gjg_8013,ca,0,0
gjg_8014,ca,0,0
gjg_8015,us,0,0
gjg_8016,ca,0,0
gjg_8017,fr,0,0
gjg_8018,ca,0,0
gjg_8019,ca,0,0
gjg_8020,ca,0,0
gjg_8021,tr,0,0
gjg_8022,au,0,0
gjg_8023,fr,0,0
gjg_8024,au,0,0
gjg_8025,au,0,0
gjg_8026,fr,0,0
gjg_8027,tr,0,0
gjg_8028,us,0,0
gjg_8029,au,0,0
gjg_8030,tr,0,0
gjg_8031,tr,0,0
gjg_8032,tr,0,0
gjg_8033,au,0,0
gjg_8034,ca,0,0
gjg_8035,fr,0,0
gjg_8036,us,0,0
gjg_8037,fr,0,0
gjg_8038,us,0,0
gjg_8039,tr,0,0
gjg_8040,fr,0,0
gjg_8041,fr,0,0
gjg_8042,us,0,0
gjg_8043,us,0,0
gjg_8044,au,0,0
gjg_8045,ca,0,0
gjg_8046,au,0,0
gjg_8047,us,0,0
gjg_8048,au,0,0
gjg_8049,ca,0,0
gjg_8050,au,0,0
gjg_8051,fr,0,0
gjg_8052,us,0,0
gjg_8053,fr,0,0
gjg_8054,ca,0,0
gjg_8055,us,0,0
gjg_8056,fr,0,0
gjg_8057,fr,0,0
gjg_8058,au,0,0
gjg_8059,tr,0,0
gjg_8060,fr,0,0
gjg_8061,fr,0,0
gjg_8062,ca,0,0
gjg_8063,fr,0,0
gjg_8064,tr,0,0
gjg_8065,us,0,0
gjg_8066,ca,0,0
gjg_8067,tr,0,0
gjg_8068,fr,0,0
gjg_8069,ca,0,0
gjg_8070,us,0,0
gjg_8071,us,0,0
gjg_8072,au,0,0
gjg_8073,au,0,0
gjg_8074,fr,0,0
gjg_8075,au,0,0
gjg_8076,us,0,0
gjg_8077,fr,0,0
gjg_8078,ca,0,0
gjg_8079,us,0,0
gjg_8080,fr,0,0
gjg_8081,ca,0,0
gjg_8082,us,0,0
gjg_8083,fr,0,0
gjg_8084,us,0,0
gjg_8085,tr,0,0
gjg_8086,us,0,0
gjg_8087,us,0,0
gjg_8088,tr,0,0
gjg_8089,au,0,0
gjg_8090,au,0,0
gjg_8091,us,0,0
gjg_8092,fr,0,0
gjg_8093,fr,0,0
gjg_8094,us,0,0
gjg_8095,tr,0,0
gjg_8096,us,0,0
gjg_8097,au,0,0
gjg_8098,fr,0,0
gjg_8099,tr,0,0
gjg_8100,tr,0,0
gjg_8101,us,0,0
gjg_8102,fr,0,0
gjg_8103,fr,0,0
gjg_8104,fr,0,0
gjg_8105,ca,0,0
gjg_8106,ca,0,0
gjg_8107,us,0,0
gjg_8108,tr,0,0
gjg_8109,fr,0,0
gjg_8110,ca,0,0
gjg_8111,au,0,0
gjg_8112,fr,0,0
gjg_8113,ca,0,0
gjg_8114,au,0,0
gjg_8115,ca,0,0
gjg_8116,us,0,0
gjg_8117,tr,0,0
gjg_8118,fr,0,0
gjg_8119,ca,0,0
gjg_8120,ca,0,0
gjg_8121,us,0,0
gjg_8122,ca,0,0
gjg_8123,au,0,0
gjg_8124,au,0,0
gjg_8125,fr,0,0
gjg_8126,tr,0,0
gjg_8127,tr,0,0
gjg_8128,au,0,0
gjg_8129,fr,0,0
gjg_8130,fr,0,0
gjg_8131,ca,0,0
gjg_8132,us,0,0
gjg_8133,fr,0,0
gjg_8134,tr,0,0
gjg_8135,tr,0,0
gjg_8136,ca,0,0
gjg_8137,fr,0,0
gjg_8138,ca,0,0
gjg_8139,fr,0,0
gjg_8140,fr,0,0
gjg_8141,us,0,0
gjg_8142,tr,0,0
gjg_8143,tr,0,0
gjg_8144,fr,0,0
gjg_8145,us,0,0
gjg_8146,tr,0,0
gjg_8147,us,0,0
gjg_8148,us,0,0
gjg_8149,ca,0,0
gjg_8150,ca,0,0
gjg_8151,au,0,0
gjg_8152,fr,0,0
gjg_8153,fr,0,0
gjg_8154,tr,0,0
gjg_8155,us,0,0
gjg_8156,us,0,0
gjg_8157,fr,0,0
gjg_8158,ca,0,0
gjg_8159,ca,0,0
gjg_8160,fr,0,0
gjg_8161,us,0,0
gjg_8162,tr,0,0
gjg_8163,us,0,0
gjg_8164,au,0,0
gjg_8165,tr,0,0
gjg_8166,fr,0,0
gjg_8167,tr,0,0
gjg_8168,fr,0,0
gjg_8169,tr,0,0
gjg_8170,fr,0,0
gjg_8171,fr,0,0
gjg_8172,au,0,0
gjg_8173,au,0,0
gjg_8174,ca,0,0
gjg_8175,fr,0,0
gjg_8176,au,0,0
gjg_8177,us,0,0
gjg_8178,us,0,0
gjg_8179,fr,0,0
gjg_8180,ca,0,0
gjg_8181,ca,0,0
gjg_8182,us,0,0
gjg_8183,fr,0,0
gjg_8184,ca,0,0
gjg_8185,au,0,0
gjg_8186,ca,0,0
gjg_8187,au,0,0
gjg_8188,au,0,0
gjg_8189,fr,0,0
gjg_8190,tr,0,0
gjg_8191,au,0,0
gjg_8192,fr,0,0
gjg_8193,us,0,0
gjg_8194,fr,0,0
gjg_8195,us,0,0
gjg_8196,ca,0,0
gjg_8197,au,0,0
gjg_8198,ca,0,0
gjg_8199,ca,0,0
gjg_8200,tr,0,0
gjg_8201,au,0,0
gjg_8202,ca,0,0
gjg_8203,us,0,0
gjg_8204,us,0,0
gjg_8205,au,0,0
gjg_8206,tr,0,0
gjg_8207,fr,0,0
gjg_8208,au,0,0
gjg_8209,us,0,0
gjg_8210,au,0,0
gjg_8211,fr,0,0
gjg_8212,ca,0,0
gjg_8213,us,0,0
gjg_8214,ca,0,0
gjg_8215,tr,0,0
gjg_8216,fr,0,0
gjg_8217,ca,0,0
gjg_8218,fr,0,0
gjg_8219,tr,0,0
gjg_8220,au,0,0
gjg_8221,fr,0,0
gjg_8222,tr,0,0
gjg_8223,au,0,0
gjg_8224,us,0,0
gjg_8225,au,0,0
gjg_8226,tr,0,0
gjg_8227,us,0,0
gjg_8228,au,0,0
gjg_8229,tr,0,0
gjg_8230,tr,0,0
gjg_8231,fr,0,0
gjg_8232,us,0,0
gjg_8233,tr,0,0
gjg_8234,us,0,0
gjg_8235,ca,0,0
gjg_8236,fr,0,0
gjg_8237,tr,0,0
gjg_8238,us,0,0
gjg_8239,tr,0,0
gjg_8240,ca,0,0
gjg_8241,us,0,0
gjg_8242,fr,0,0
gjg_8243,tr,0,0
gjg_8244,au,0,0
gjg_8245,us,0,0
gjg_8246,fr,0,0
gjg_8247,fr,0,0
gjg_8248,au,0,0
gjg_8249,us,0,0
gjg_8250,ca,0,0
gjg_8251,au,0,0
gjg_8252,tr,0,0
gjg_8253,tr,0,0
gjg_8254,tr,0,0
gjg_8255,fr,0,0
gjg_8256,us,0,0
gjg_8257,au,0,0
gjg_8258,tr,0,0
gjg_8259,fr,0,0
gjg_8260,au,0,0
gjg_8261,fr,0,0
gjg_8262,ca,0,0
gjg_8263,ca,0,0
gjg_8264,us,0,0
gjg_8265,au,0,0
gjg_8266,fr,0,0
gjg_8267,ca,0,0
gjg_8268,fr,0,0
gjg_8269,au,0,0
gjg_8270,au,0,0
gjg_8271,ca,0,0
gjg_8272,fr,0,0
gjg_8273,us,0,0
gjg_8274,tr,0,0
gjg_8275,fr,0,0
gjg_8276,us,0,0
gjg_8277,fr,0,0
gjg_8278,us,0,0
gjg_8279,tr,0,0
gjg_8280,fr,0,0
gjg_8281,au,0,0
gjg_8282,au,0,0
gjg_8283,ca,0,0
gjg_8284,us,0,0
gjg_8285,ca,0,0
gjg_8286,us,0,0
gjg_8287,fr,0,0
gjg_8288,tr,0,0
gjg_8289,ca,0,0
gjg_8290,ca,0,0
gjg_8291,tr,0,0
gjg_8292,au,0,0
gjg_8293,us,0,0
gjg_8294,tr,0,0
gjg_8295,ca,0,0
gjg_8296,ca,0,0
gjg_8297,fr,0,0
gjg_8298,tr,0,0
gjg_8299,tr,0,0
gjg_8300,us,0,0
